Genome	Phagocyte-generalist prediction	Phagocyte-entamoebid prediction	Phagocyte-rozellid prediction	Prototrophy prediction	Photosynthesis prediction
0.55.7.EP00161_Ancyromonas_sigmoides	0.957739681339874	0.958438691259904	0.421692946698234	0.123183468203978	0.00127570326222239
0.55.8.EP00161_Ancyromonas_sigmoides	0.960488639033802	0.970528393909046	0.407814498717459	0.0419848560457632	0.000401984940226849
0.55.9.EP00161_Ancyromonas_sigmoides	0.906183880375723	0.878576437503714	0.509985122488773	0.026235457846064	0.00140749678474027
0.60.1.EP00161_Ancyromonas_sigmoides	0.919265670334438	0.91989188132976	0.381637981836456	0.161658140146886	0.00131073397247209
0.60.10.EP00161_Ancyromonas_sigmoides	0.921179114206876	0.962020036207527	0.364502834426393	0.103201200650068	0.000499488266027822
0.60.11.EP00161_Ancyromonas_sigmoides	0.946109949354283	0.984159914339213	0.285373783934479	0.103695743924896	0.00132459998212782
0.60.12.EP00161_Ancyromonas_sigmoides	0.940906898773636	0.948790659990793	0.41238372269828	0.154138392651305	0.00115657360672895
0.60.13.EP00161_Ancyromonas_sigmoides	0.894976358056367	0.957928108623136	0.406736156625582	0.117112381667712	0.000514973796238894
0.60.14.EP00161_Ancyromonas_sigmoides	0.939463087060857	0.954561648007769	0.355672801853706	0.0497179009841697	0.00127662984613297
0.60.15.EP00161_Ancyromonas_sigmoides	0.90956754946947	0.965369022233651	0.442454299748092	0.102200286292783	0.00166528860389549
0.60.16.EP00161_Ancyromonas_sigmoides	0.966671685835461	0.968912516816654	0.41028728505574	0.0893343479735173	0.000618195850102394
0.60.17.EP00161_Ancyromonas_sigmoides	0.976477654663735	0.980277116907326	0.43596622933587	0.192758335602495	0.000706139679152902
0.60.18.EP00161_Ancyromonas_sigmoides	0.918827578181159	0.973603471495261	0.186521643351806	0.087646338914519	0.000899388393727131
0.60.19.EP00161_Ancyromonas_sigmoides	0.75059599785453	0.879110210323483	0.435284033907946	0.15253082608461	0.000962527112777644
0.60.2.EP00161_Ancyromonas_sigmoides	0.773007781979661	0.911959330057295	0.246336401383112	0.0667525714794061	0.00115417534710834
0.60.20.EP00161_Ancyromonas_sigmoides	0.884135129082486	0.95804598724328	0.433307139768594	0.0348170410510512	0.000880886458115027
0.60.3.EP00161_Ancyromonas_sigmoides	0.888224464808331	0.936197334452285	0.329728310765913	0.0896290364481721	0.000717054522791432
0.60.4.EP00161_Ancyromonas_sigmoides	0.907795217363285	0.923178775591717	0.303100124559045	0.0854016278671751	0.000745454308865487
0.60.5.EP00161_Ancyromonas_sigmoides	0.969263534444201	0.97473806412058	0.271168509170863	0.0600093648971379	0.00140854294176705
0.60.6.EP00161_Ancyromonas_sigmoides	0.571965472512422	0.828612411808849	0.302920558975023	0.0275278254053787	0.0012025679878492
0.60.7.EP00161_Ancyromonas_sigmoides	0.814284162643272	0.903625875312686	0.380770881606876	0.109255662877643	0.00101046553488157
0.60.8.EP00161_Ancyromonas_sigmoides	0.882305239494154	0.970413925355199	0.401168425923468	0.0608952402663816	0.00120628723706013
0.60.9.EP00161_Ancyromonas_sigmoides	0.955524413955248	0.948425040110002	0.307673724598362	0.105953663601356	0.0010750072191285
0.65.1.EP00161_Ancyromonas_sigmoides	0.981473993501114	0.985047424182879	0.309755488384329	0.0860585230024399	0.00103869568500318
0.65.10.EP00161_Ancyromonas_sigmoides	0.939945139908931	0.979317027530896	0.509518209297378	0.0718831709716207	0.00142566134172872
0.65.11.EP00161_Ancyromonas_sigmoides	0.945020957831618	0.97429329468115	0.334259134129106	0.142288925245568	0.00120444204751001
0.65.12.EP00161_Ancyromonas_sigmoides	0.962156951804405	0.975196313836895	0.449430634817081	0.0774002538050893	0.00144042072253781
0.65.13.EP00161_Ancyromonas_sigmoides	0.982093299594775	0.978561546371124	0.482869562410817	0.226772901403589	0.00132176883120165
0.65.14.EP00161_Ancyromonas_sigmoides	0.874634536302759	0.95585401560501	0.3057217377037	0.244254593543998	0.00169238445797842
0.65.15.EP00161_Ancyromonas_sigmoides	0.847468229043808	0.983850870507856	0.462400705257	0.133562962493844	0.00152734323284966
0.65.16.EP00161_Ancyromonas_sigmoides	0.949969247333894	0.977863482175773	0.271000589469509	0.17636682169484	0.00174078310894187
0.65.17.EP00161_Ancyromonas_sigmoides	0.720524804388283	0.954891234291309	0.363267443522912	0.160248931809215	0.000515550570640296
0.65.18.EP00161_Ancyromonas_sigmoides	0.957797506677792	0.96621360038141	0.313699215175147	0.120286192813825	0.000877107273628418
0.65.19.EP00161_Ancyromonas_sigmoides	0.946036342305329	0.973472756188747	0.43630123185884	0.0481267174098484	0.000714697825354494
0.65.2.EP00161_Ancyromonas_sigmoides	0.878191001311034	0.976775770341506	0.273632291610639	0.106022799845159	0.000934688671398427
0.65.20.EP00161_Ancyromonas_sigmoides	0.885715641998024	0.884730751517754	0.449472286842101	0.132094367542778	0.00060181616938823
0.65.3.EP00161_Ancyromonas_sigmoides	0.873853355511825	0.975508933203234	0.399107440231185	0.103585756284548	0.00179567973297159
0.65.4.EP00161_Ancyromonas_sigmoides	0.895912938446738	0.959492730198703	0.29763484660922	0.0383700318093778	0.000736204703694649
0.65.5.EP00161_Ancyromonas_sigmoides	0.908027917856705	0.968050966242972	0.283564552171356	0.0673023085753525	0.000842423512058518
0.65.6.EP00161_Ancyromonas_sigmoides	0.977620081080534	0.96428314523003	0.288526536303572	0.166917291775141	0.00135523554141214
0.65.7.EP00161_Ancyromonas_sigmoides	0.891182769170013	0.966240933927771	0.225615250025462	0.106058276727926	0.00126063222945068
0.65.8.EP00161_Ancyromonas_sigmoides	0.940538579378214	0.955638163528596	0.429103731064606	0.0526979083378831	0.00178792927436236
0.65.9.EP00161_Ancyromonas_sigmoides	0.958251315414177	0.953685984548408	0.482177607765664	0.0821545485160426	0.00149853604501791
0.70.1.EP00161_Ancyromonas_sigmoides	0.981596990329016	0.973418157666517	0.405545745306272	0.141905177753601	0.00123211163987906
0.70.10.EP00161_Ancyromonas_sigmoides	0.968154514640996	0.973859533570629	0.432544991042757	0.199927497833209	0.00126063222945068
0.70.11.EP00161_Ancyromonas_sigmoides	0.963065181582679	0.984875028025724	0.511444136027068	0.148162228643467	0.00151417460671966
0.70.12.EP00161_Ancyromonas_sigmoides	0.960341515763949	0.945589403099522	0.347925319865232	0.193462341793722	0.00107667736155652
0.70.13.EP00161_Ancyromonas_sigmoides	0.956607768099193	0.987443428843709	0.446972065668448	0.115271158935302	0.00128775428349058
0.70.14.EP00161_Ancyromonas_sigmoides	0.980798120324725	0.985503238690254	0.407510519804178	0.219820837234099	0.00124813035420976
0.70.15.EP00161_Ancyromonas_sigmoides	0.938537085086205	0.955277407929688	0.348191653996483	0.146417647196386	0.0017726270547134
0.70.16.EP00161_Ancyromonas_sigmoides	0.910657859704264	0.960452386146177	0.373931655898119	0.181239729985945	0.00161353705828837
0.70.17.EP00161_Ancyromonas_sigmoides	0.98089603490208	0.970174686585157	0.437228660431772	0.190038418329996	0.000861434095733781
0.70.18.EP00161_Ancyromonas_sigmoides	0.95997819354477	0.96643819933533	0.505874444477363	0.188676798403284	0.0012276293002394
0.70.19.EP00161_Ancyromonas_sigmoides	0.937832745899847	0.985954318604399	0.482966617833674	0.084153384342298	0.00103028915166127
0.70.2.EP00161_Ancyromonas_sigmoides	0.982987635271338	0.978207295329375	0.255192060638404	0.107639712680497	0.00115692585272537
0.70.20.EP00161_Ancyromonas_sigmoides	0.919783864717467	0.97458211364049	0.333941182228778	0.133105175548025	0.00083360500334043
0.70.3.EP00161_Ancyromonas_sigmoides	0.979144630373635	0.92134337923381	0.423809635318272	0.123100659394555	0.000996718327643428
0.70.4.EP00161_Ancyromonas_sigmoides	0.950592354828666	0.970282159210503	0.528197747520644	0.110701491882795	0.00117206363393029
0.70.5.EP00161_Ancyromonas_sigmoides	0.982458068910353	0.984211880598527	0.491506692569975	0.196603549379359	0.000549069246200652
0.70.6.EP00161_Ancyromonas_sigmoides	0.964910127854785	0.987310173244243	0.440007994647907	0.218260030011559	0.00179567973297159
0.70.7.EP00161_Ancyromonas_sigmoides	0.972523152273202	0.982218051709006	0.393938771590289	0.150376660735033	0.00140065831547776
0.70.8.EP00161_Ancyromonas_sigmoides	0.925354095938694	0.984498516790173	0.316956386978826	0.124097552093658	0.00103419582699775
0.70.9.EP00161_Ancyromonas_sigmoides	0.93187865589444	0.986452458618118	0.435630147164335	0.103626883030233	0.00149216090425331
0.75.1.EP00161_Ancyromonas_sigmoides	0.976233812046369	0.930783163933916	0.28766374659466	0.161719784988655	0.000956526145795488
0.75.10.EP00161_Ancyromonas_sigmoides	0.990936786658422	0.990980071480558	0.480219350458486	0.187050997152389	0.00178021245319201
0.75.11.EP00161_Ancyromonas_sigmoides	0.986629636261402	0.984687205460631	0.436644587227446	0.213116028691403	0.000609370649252342
0.75.12.EP00161_Ancyromonas_sigmoides	0.927528922680424	0.959307064037414	0.514302366379324	0.129128776529655	0.00159926150112879
0.75.13.EP00161_Ancyromonas_sigmoides	0.963544885827496	0.943593403297764	0.483493753942053	0.209787282273715	0.00151157206990916
0.75.14.EP00161_Ancyromonas_sigmoides	0.974528934380475	0.984218658380433	0.348734588092483	0.193115078804613	0.00108607161444177
0.75.15.EP00161_Ancyromonas_sigmoides	0.974626141450391	0.983306987323349	0.335810205089616	0.192626197552231	0.00107309006124582
0.75.16.EP00161_Ancyromonas_sigmoides	0.984244639923178	0.982518944305261	0.489625516473891	0.20778613163533	0.000662563962906002
0.75.17.EP00161_Ancyromonas_sigmoides	0.976645182988981	0.96783904161469	0.261186374352991	0.227676682529017	0.00144409577341523
0.75.18.EP00161_Ancyromonas_sigmoides	0.991560713193859	0.984113956215509	0.513702505683184	0.144541382101348	0.00121375701334154
0.75.19.EP00161_Ancyromonas_sigmoides	0.913326704289101	0.884385624771058	0.496207900389775	0.23236838693115	0.00125385135740396
0.75.2.EP00161_Ancyromonas_sigmoides	0.97751229052965	0.979840866316392	0.399704632318166	0.244726051481822	0.00138591289022966
0.75.20.EP00161_Ancyromonas_sigmoides	0.940489691984021	0.982205665322561	0.514398232710699	0.290910660526225	0.00132186319834459
0.75.3.EP00161_Ancyromonas_sigmoides	0.904538244644892	0.981624610828635	0.375467947191525	0.202775483969872	0.00176497633814683
0.75.4.EP00161_Ancyromonas_sigmoides	0.974430263925048	0.961563576064087	0.428327578880085	0.114898662607642	0.00120252254626148
0.75.5.EP00161_Ancyromonas_sigmoides	0.963102794390204	0.977346799732776	0.47302346074705	0.197628262596944	0.000536700771582946
0.75.6.EP00161_Ancyromonas_sigmoides	0.982949899888952	0.984863017528274	0.518508622760094	0.210760842001924	0.00123296010561983
0.75.7.EP00161_Ancyromonas_sigmoides	0.972617497860307	0.968239745444842	0.472624595078602	0.22789217499756	0.00101583504539347
0.75.8.EP00161_Ancyromonas_sigmoides	0.94989092085525	0.980720359160057	0.453811669049833	0.188464150152684	0.00146425271441658
0.75.9.EP00161_Ancyromonas_sigmoides	0.974206320775367	0.98164483415383	0.342089049974121	0.154991932553906	0.00141360776899431
0.80.1.EP00161_Ancyromonas_sigmoides	0.977584313667196	0.989697033501333	0.483370096029226	0.175649730971328	0.00141950276347856
0.80.10.EP00161_Ancyromonas_sigmoides	0.966024315967354	0.986459405859752	0.476916311035785	0.269768077890262	0.00151157206990916
0.80.11.EP00161_Ancyromonas_sigmoides	0.959859856544311	0.983602974144758	0.425485682067557	0.246977608136235	0.001699721317312
0.80.12.EP00161_Ancyromonas_sigmoides	0.990454735433479	0.987392954035386	0.526126020978334	0.257805043106415	0.000787324237461218
0.80.13.EP00161_Ancyromonas_sigmoides	0.955910897214045	0.984685644555602	0.494535707045453	0.138232584619713	0.00126683457346036
0.80.14.EP00161_Ancyromonas_sigmoides	0.956325852729398	0.964873673913106	0.494959414757571	0.255536900067963	0.00139192442742279
0.80.15.EP00161_Ancyromonas_sigmoides	0.983999885461108	0.988545120002114	0.299033928402121	0.190425992496314	0.00148697034477666
0.80.16.EP00161_Ancyromonas_sigmoides	0.98593632726267	0.986627141203517	0.418361067926192	0.234183882621675	0.00168507944482288
0.80.17.EP00161_Ancyromonas_sigmoides	0.935884554017823	0.979228729213165	0.532103580585229	0.244150568763958	0.00178792927436236
0.80.18.EP00161_Ancyromonas_sigmoides	0.957187489223287	0.989005784821066	0.471224369143719	0.259542620963369	0.00173871831490363
0.80.19.EP00161_Ancyromonas_sigmoides	0.95738711675346	0.968377006785696	0.365390294803106	0.269186330162127	0.00135897413332049
0.80.2.EP00161_Ancyromonas_sigmoides	0.977695580013304	0.986974210524709	0.451165766507514	0.218582826508492	0.00177411227144488
0.80.20.EP00161_Ancyromonas_sigmoides	0.973421910973781	0.986583400829628	0.364588897394046	0.219104703109177	0.0015710086217132
0.80.3.EP00161_Ancyromonas_sigmoides	0.991749509935736	0.98901690508227	0.364845627660988	0.27437665085048	0.000767433307447627
0.80.4.EP00161_Ancyromonas_sigmoides	0.992973639671166	0.989644513541986	0.528433531314227	0.178554785005816	0.00113738414503797
0.80.5.EP00161_Ancyromonas_sigmoides	0.9744987548823	0.976908276923274	0.427467789516347	0.302993517618942	0.000739585025436516
0.80.6.EP00161_Ancyromonas_sigmoides	0.990736756558595	0.986523546233987	0.463335483847708	0.255075517684421	0.000748414943805463
0.80.7.EP00161_Ancyromonas_sigmoides	0.984413165158865	0.976945410861524	0.50952382023138	0.324796827208468	0.00159417616148553
0.80.8.EP00161_Ancyromonas_sigmoides	0.892321484952838	0.970945134142598	0.516479998884034	0.1519923018191	0.000769943346433485
0.80.9.EP00161_Ancyromonas_sigmoides	0.969517435661731	0.989628967884139	0.516823894069817	0.244387068579369	0.000903265767967866
0.85.1.EP00161_Ancyromonas_sigmoides	0.984936144554369	0.979984479468376	0.516823894069817	0.251906506925272	0.000787324237461218
0.85.10.EP00161_Ancyromonas_sigmoides	0.988189704815105	0.976094685343402	0.516308986338376	0.238110496276746	0.00176645270303677
0.85.11.EP00161_Ancyromonas_sigmoides	0.984598974295516	0.983853892931775	0.455332615919349	0.305801279231022	0.00083360500334043
0.85.12.EP00161_Ancyromonas_sigmoides	0.955305138731642	0.975710808078213	0.537557516908307	0.23122811363369	0.00178792927436236
0.85.13.EP00161_Ancyromonas_sigmoides	0.990998147606987	0.987054613600109	0.503552720794457	0.32227955725497	0.00145172436017159
0.85.14.EP00161_Ancyromonas_sigmoides	0.983422167514208	0.958685458571514	0.496478929886611	0.233065662964268	0.00177411227144488
0.85.15.EP00161_Ancyromonas_sigmoides	0.992139106973387	0.990533991035154	0.490917529742145	0.293636294389747	0.000938715994613673
0.85.16.EP00161_Ancyromonas_sigmoides	0.978549067312426	0.983583473252735	0.510104914409803	0.25489479071015	0.00146425271441658
0.85.17.EP00161_Ancyromonas_sigmoides	0.987760823106998	0.98362088454909	0.536117077881006	0.271095218586359	0.000728746814418742
0.85.18.EP00161_Ancyromonas_sigmoides	0.993311484148158	0.990438310509727	0.531521351175204	0.224179968424374	0.0015710086217132
0.85.19.EP00161_Ancyromonas_sigmoides	0.991335295339724	0.989398655526125	0.525200076443753	0.226921394033447	0.00161353705828837
0.85.2.EP00161_Ancyromonas_sigmoides	0.990404158422217	0.987377481642638	0.520838766162569	0.279710290356871	0.00174833160531546
0.85.20.EP00161_Ancyromonas_sigmoides	0.992813566298789	0.989419761694991	0.537557516908307	0.235454072870483	0.00177411227144488
0.85.3.EP00161_Ancyromonas_sigmoides	0.988909080079663	0.983634914770665	0.48065571752405	0.153812717315271	0.00103869568500318
0.85.4.EP00161_Ancyromonas_sigmoides	0.992616607061201	0.986456268398231	0.520311952261727	0.313755103363228	0.00179567973297159
0.85.5.EP00161_Ancyromonas_sigmoides	0.98853805126759	0.98750853362774	0.370986658418831	0.272812614015921	0.00158728729775588
0.85.6.EP00161_Ancyromonas_sigmoides	0.983735405094628	0.977543449859012	0.511967095171238	0.302483802482967	0.00102806454030109
0.85.7.EP00161_Ancyromonas_sigmoides	0.991915579222677	0.985500551802591	0.505526239993747	0.15067761069198	0.00176645270303677
0.85.8.EP00161_Ancyromonas_sigmoides	0.987757525916853	0.989467538229136	0.528776905681528	0.259068274051461	0.00169238445797842
0.85.9.EP00161_Ancyromonas_sigmoides	0.977674089399078	0.982725749881123	0.530924719507782	0.244189560185632	0.00126571229047119
0.90.1.EP00161_Ancyromonas_sigmoides	0.991008092024136	0.991668795646165	0.522284476018889	0.269570468503415	0.00174833160531546
0.90.10.EP00161_Ancyromonas_sigmoides	0.990059075280151	0.991088309422902	0.518706297495677	0.284454765526204	0.00147060363077994
0.90.11.EP00161_Ancyromonas_sigmoides	0.990116932287457	0.986936477971156	0.347850617545646	0.315449860181545	0.000938715994613673
0.90.12.EP00161_Ancyromonas_sigmoides	0.987036490007227	0.975857780907782	0.520838766162569	0.338113990505249	0.00179567973297159
0.90.13.EP00161_Ancyromonas_sigmoides	0.991687692999716	0.991016145143363	0.491000594138788	0.3281128501388	0.00147060363077994
0.90.14.EP00161_Ancyromonas_sigmoides	0.991514818248233	0.989226249998092	0.537557516908307	0.339258736100204	0.00177411227144488
0.90.15.EP00161_Ancyromonas_sigmoides	0.990862698672072	0.989278830482196	0.366725154206772	0.334816424278708	0.001699721317312
0.90.16.EP00161_Ancyromonas_sigmoides	0.992995538311883	0.984581423042905	0.512870481372935	0.260492875822694	0.00179567973297159
0.90.17.EP00161_Ancyromonas_sigmoides	0.991697142765911	0.983010993765009	0.527602190321759	0.308036098124869	0.00179567973297159
0.90.18.EP00161_Ancyromonas_sigmoides	0.993171906466905	0.992385418409952	0.530730492033535	0.312970242379148	0.00179567973297159
0.90.19.EP00161_Ancyromonas_sigmoides	0.992860748330399	0.990321681509576	0.516823894069817	0.158756438454008	0.00151157206990916
0.90.2.EP00161_Ancyromonas_sigmoides	0.993730128714697	0.992385418409952	0.537557516908307	0.224684756273896	0.00151157206990916
